file,algorithm,time,value
kp_5_80,greedy,3.600120544433594e-05,130.0
kp_5_80,dynamic,0.000148057937622,130.0
kp_7_50,bruteforce,0.0006778240203857,107.0
kp_7_50,greedy,3.5762786865234375e-05,102.0
kp_7_50,dynamic,0.0003330707550048,107.0
kp_10_269,bruteforce,0.0047378540039062,295.0
kp_10_269,greedy,3.790855407714844e-05,294.0
kp_10_269,dynamic,0.0009291172027587,295.0
kp_10_60,bruteforce,0.0050752162933349,52.0
kp_10_60,greedy,3.790855407714844e-05,52.0
kp_10_60,dynamic,0.0019690990447998,52.0
kp_20_878,bruteforce,5.1242289543151855,1024.0
kp_20_878,greedy,4.076957702636719e-05,1018.0
kp_20_878,dynamic,0.0067298412322998,1024.0
kp_20_879,bruteforce,5.083233118057251,1025.0
kp_20_879,greedy,3.790855407714844e-05,1019.0
kp_20_879,dynamic,0.0116407871246337,1025.0
kp_23_10000,bruteforce,39.828295946121216,9767.0
kp_23_10000,greedy,3.790855407714844e-05,9751.0
kp_23_10000,dynamic,0.0842711925506591,9767.0
kp_24_6404180,bruteforce,77.06339406967163,13549094.0
kp_24_6404180,greedy,4.00543212890625e-05,13415886.0
kp_24_6404180,dynamic,55.07469296455383,13549094.0
kp_4_11,bruteforce,0.0001039505004882,23.0
kp_4_11,greedy,3.218650817871094e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.0001032352447509,35.0
kp_4_20,greedy,6.723403930664062e-05,35.0
kp_4_20,dynamic,3.504753112792969e-05,35.0
kp_5_80,bruteforce,0.0001721382141113,130.0
kp_5_80,greedy,3.600120544433594e-05,130.0
kp_5_80,dynamic,0.0001389980316162,130.0
kp_7_50,bruteforce,0.000586986541748,107.0
kp_7_50,greedy,3.814697265625e-05,102.0
kp_7_50,dynamic,0.000119924545288,107.0
kp_10_269,bruteforce,0.0044043064117431,295.0
kp_10_269,greedy,3.600120544433594e-05,294.0
kp_10_269,dynamic,0.0008659362792968,295.0
kp_10_60,bruteforce,0.0047659873962402,52.0
kp_10_60,greedy,3.814697265625e-05,52.0
kp_10_60,dynamic,0.0002081394195556,52.0
kp_20_878,bruteforce,4.637234926223755,1024.0
kp_20_878,greedy,3.910064697265625e-05,1018.0
kp_20_878,dynamic,0.0129859447479248,1024.0
kp_20_879,bruteforce,4.774716138839722,1025.0
kp_20_879,greedy,3.910064697265625e-05,1019.0
kp_20_879,dynamic,0.0143680572509765,1025.0
kp_23_10000,bruteforce,39.17336177825928,9767.0
kp_23_10000,greedy,4.100799560546875e-05,9751.0
kp_23_10000,dynamic,0.0883150100708007,9767.0
kp_24_6404180,bruteforce,78.98077297210693,13549094.0
kp_24_6404180,greedy,3.910064697265625e-05,13415886.0
kp_24_6404180,dynamic,55.08857488632202,13549094.0
kp_4_11,bruteforce,0.000119924545288,23.0
kp_4_11,greedy,3.504753112792969e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.0001060962677001,35.0
kp_4_20,greedy,3.1948089599609375e-05,35.0
kp_4_20,dynamic,3.600120544433594e-05,35.0
kp_5_80,bruteforce,0.0001890659332275,130.0
kp_5_80,greedy,3.695487976074219e-05,130.0
kp_5_80,dynamic,0.0001380443572998,130.0
kp_7_50,bruteforce,0.0005912780761718,107.0
kp_7_50,greedy,6.985664367675781e-05,102.0
kp_7_50,dynamic,0.0001211166381835,107.0
kp_10_269,bruteforce,0.0044689178466796,295.0
kp_10_269,greedy,3.695487976074219e-05,294.0
kp_10_269,dynamic,0.0008649826049804,295.0
kp_10_60,bruteforce,0.0048050880432128,52.0
kp_10_60,greedy,3.790855407714844e-05,52.0
kp_10_60,dynamic,0.0002357959747314,52.0
kp_20_878,bruteforce,4.982491970062256,1024.0
kp_20_878,greedy,3.814697265625e-05,1018.0
kp_20_878,dynamic,0.0093026161193847,1024.0
kp_20_879,bruteforce,4.915577173233032,1025.0
kp_20_879,greedy,3.790855407714844e-05,1019.0
kp_20_879,dynamic,0.0166010856628417,1025.0
kp_23_10000,bruteforce,41.38385701179504,9767.0
kp_23_10000,greedy,5.412101745605469e-05,9751.0
kp_23_10000,dynamic,0.0973410606384277,9767.0
kp_24_6404180,bruteforce,78.2040011882782,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,55.02974796295166,13549094.0
kp_4_11,bruteforce,0.0001001358032226,23.0
kp_4_11,greedy,4.291534423828125e-05,16.0
kp_4_11,dynamic,2.47955322265625e-05,23.0
kp_4_20,bruteforce,0.0001051425933837,35.0
kp_4_20,greedy,3.6716461181640625e-05,35.0
kp_4_20,dynamic,3.5762786865234375e-05,35.0
kp_5_80,bruteforce,0.0001740455627441,130.0
kp_5_80,greedy,3.218650817871094e-05,130.0
kp_5_80,dynamic,0.0001380443572998,130.0
kp_7_50,bruteforce,0.0005888938903808,107.0
kp_7_50,greedy,3.218650817871094e-05,102.0
kp_7_50,dynamic,0.0003209114074707,107.0
kp_10_269,bruteforce,0.0044331550598144,295.0
kp_10_269,greedy,3.910064697265625e-05,294.0
kp_10_269,dynamic,0.0025160312652587,295.0
kp_10_60,bruteforce,0.0044178962707519,52.0
kp_10_60,greedy,3.409385681152344e-05,52.0
kp_10_60,dynamic,0.0002179145812988,52.0
kp_20_878,bruteforce,4.829895973205566,1024.0
kp_20_878,greedy,3.790855407714844e-05,1018.0
kp_20_878,dynamic,0.0103518962860107,1024.0
kp_20_879,bruteforce,4.8069188594818115,1025.0
kp_20_879,greedy,7.915496826171875e-05,1019.0
kp_20_879,dynamic,0.0114459991455078,1025.0
kp_23_10000,bruteforce,38.341464042663574,9767.0
kp_23_10000,greedy,3.910064697265625e-05,9751.0
kp_23_10000,dynamic,0.0832021236419677,9767.0
kp_24_6404180,bruteforce,77.85447788238525,13549094.0
kp_24_6404180,greedy,4.506111145019531e-05,13415886.0
kp_24_6404180,dynamic,54.774230003356934,13549094.0
kp_4_11,bruteforce,0.0001051425933837,23.0
kp_4_11,greedy,3.0040740966796875e-05,16.0
kp_4_11,dynamic,2.288818359375e-05,23.0
kp_4_20,bruteforce,0.0001070499420166,35.0
kp_4_20,greedy,3.695487976074219e-05,35.0
kp_4_20,dynamic,9.202957153320312e-05,35.0
kp_5_80,bruteforce,0.0001730918884277,130.0
kp_5_80,greedy,3.600120544433594e-05,130.0
kp_5_80,dynamic,0.0003767013549804,130.0
kp_7_50,bruteforce,0.0005760192871093,107.0
kp_7_50,greedy,3.0994415283203125e-05,102.0
kp_7_50,dynamic,0.0001208782196044,107.0
kp_10_269,bruteforce,0.0044267177581787,295.0
kp_10_269,greedy,3.504753112792969e-05,294.0
kp_10_269,dynamic,0.0008730888366699,295.0
kp_10_60,bruteforce,0.0044479370117187,52.0
kp_10_60,greedy,3.814697265625e-05,52.0
kp_10_60,dynamic,0.0002057552337646,52.0
kp_20_878,bruteforce,4.605409145355225,1024.0
kp_20_878,greedy,8.106231689453125e-05,1018.0
kp_20_878,dynamic,0.0087120532989501,1024.0
kp_20_879,bruteforce,4.620967864990234,1025.0
kp_20_879,greedy,7.891654968261719e-05,1019.0
kp_20_879,dynamic,0.0092060565948486,1025.0
kp_23_10000,bruteforce,37.96709299087525,9767.0
kp_23_10000,greedy,4.1961669921875e-05,9751.0
kp_23_10000,dynamic,0.0911970138549804,9767.0
kp_24_6404180,bruteforce,75.96510291099548,13549094.0
kp_24_6404180,greedy,3.886222839355469e-05,13415886.0
kp_24_6404180,dynamic,53.85961198806763,13549094.0
kp_4_11,bruteforce,0.000101089477539,23.0
kp_4_11,greedy,3.218650817871094e-05,16.0
kp_4_11,dynamic,2.312660217285156e-05,23.0
kp_4_20,bruteforce,0.0001049041748046,35.0
kp_4_20,greedy,3.266334533691406e-05,35.0
kp_4_20,dynamic,9.322166442871094e-05,35.0
kp_5_80,bruteforce,0.0001740455627441,130.0
kp_5_80,greedy,3.600120544433594e-05,130.0
kp_5_80,dynamic,0.000140905380249,130.0
kp_7_50,bruteforce,0.0005931854248046,107.0
kp_7_50,greedy,3.266334533691406e-05,102.0
kp_7_50,dynamic,0.000119924545288,107.0
kp_10_269,bruteforce,0.0044460296630859,295.0
kp_10_269,greedy,3.314018249511719e-05,294.0
kp_10_269,dynamic,0.0020818710327148,295.0
kp_10_60,bruteforce,0.0044569969177246,52.0
kp_10_60,greedy,3.409385681152344e-05,52.0
kp_10_60,dynamic,0.0002040863037109,52.0
kp_20_878,bruteforce,4.603423833847046,1024.0
kp_20_878,greedy,3.790855407714844e-05,1018.0
kp_20_878,dynamic,0.0063343048095703,1024.0
kp_20_879,bruteforce,4.629374027252197,1025.0
kp_20_879,greedy,3.814697265625e-05,1019.0
kp_20_879,dynamic,0.0063509941101074,1025.0
kp_23_10000,bruteforce,38.71424102783203,9767.0
kp_23_10000,greedy,4.100799560546875e-05,9751.0
kp_23_10000,dynamic,0.0862259864807128,9767.0
kp_24_6404180,bruteforce,76.93426990509033,13549094.0
kp_24_6404180,greedy,3.886222839355469e-05,13415886.0
kp_24_6404180,dynamic,54.818188190460205,13549094.0
kp_4_11,bruteforce,0.0001039505004882,23.0
kp_4_11,greedy,6.198883056640625e-05,16.0
kp_4_11,dynamic,2.384185791015625e-05,23.0
kp_4_20,bruteforce,0.0001060962677001,35.0
kp_4_20,greedy,3.1948089599609375e-05,35.0
kp_4_20,dynamic,3.504753112792969e-05,35.0
kp_5_80,bruteforce,0.0001771450042724,130.0
kp_5_80,greedy,6.604194641113281e-05,130.0
kp_5_80,dynamic,0.0001389980316162,130.0
kp_7_50,bruteforce,0.0005900859832763,107.0
kp_7_50,greedy,3.2901763916015625e-05,102.0
kp_7_50,dynamic,0.0003221035003662,107.0
kp_10_269,bruteforce,0.0044119358062744,295.0
kp_10_269,greedy,3.504753112792969e-05,294.0
kp_10_269,dynamic,0.0008902549743652,295.0
kp_10_60,bruteforce,0.004451036453247,52.0
kp_10_60,greedy,3.7670135498046875e-05,52.0
kp_10_60,dynamic,0.0002031326293945,52.0
kp_20_878,bruteforce,4.579441070556641,1024.0
kp_20_878,greedy,3.719329833984375e-05,1018.0
kp_20_878,dynamic,0.0129580497741699,1024.0
kp_20_879,bruteforce,4.608781099319458,1025.0
kp_20_879,greedy,3.790855407714844e-05,1019.0
kp_20_879,dynamic,0.0134110450744628,1025.0
kp_23_10000,bruteforce,38.392776012420654,9767.0
kp_23_10000,greedy,4.410743713378906e-05,9751.0
kp_23_10000,dynamic,0.0824980735778808,9767.0
kp_24_6404180,bruteforce,76.3576431274414,13549094.0
kp_24_6404180,greedy,4.029273986816406e-05,13415886.0
kp_24_6404180,dynamic,54.036864042282104,13549094.0
kp_4_11,bruteforce,0.0001051425933837,23.0
kp_4_11,greedy,3.0994415283203125e-05,16.0
kp_4_11,dynamic,2.288818359375e-05,23.0
kp_4_20,bruteforce,0.0001032352447509,35.0
kp_4_20,greedy,3.3855438232421875e-05,35.0
kp_4_20,dynamic,9.107589721679688e-05,35.0
kp_5_80,bruteforce,0.0001730918884277,130.0
kp_5_80,greedy,3.695487976074219e-05,130.0
kp_5_80,dynamic,0.0001380443572998,130.0
kp_7_50,bruteforce,0.0005900859832763,107.0
kp_7_50,greedy,3.2901763916015625e-05,102.0
kp_7_50,dynamic,0.0001201629638671,107.0
kp_10_269,bruteforce,0.0069329738616943,295.0
kp_10_269,greedy,3.504753112792969e-05,294.0
kp_10_269,dynamic,0.0024929046630859,295.0
kp_10_60,bruteforce,0.0044071674346923,52.0
kp_10_60,greedy,3.3855438232421875e-05,52.0
kp_10_60,dynamic,0.0002057552337646,52.0
kp_20_878,bruteforce,4.588312864303589,1024.0
kp_20_878,greedy,3.814697265625e-05,1018.0
kp_20_878,dynamic,0.0101528167724609,1024.0
kp_20_879,bruteforce,4.629806041717529,1025.0
kp_20_879,greedy,3.886222839355469e-05,1019.0
kp_20_879,dynamic,0.0103371143341064,1025.0
kp_23_10000,bruteforce,39.9867582321167,9767.0
kp_23_10000,greedy,3.790855407714844e-05,9751.0
kp_23_10000,dynamic,0.0829181671142578,9767.0
kp_24_6404180,bruteforce,78.9228003025055,13549094.0
kp_24_6404180,greedy,3.886222839355469e-05,13415886.0
kp_24_6404180,dynamic,55.30073595046997,13549094.0
kp_4_11,bruteforce,0.0001041889190673,23.0
kp_4_11,greedy,3.2901763916015625e-05,16.0
kp_4_11,dynamic,2.312660217285156e-05,23.0
kp_4_20,bruteforce,0.0001039505004882,35.0
kp_4_20,greedy,6.29425048828125e-05,35.0
kp_4_20,dynamic,3.5762786865234375e-05,35.0
kp_5_80,bruteforce,0.0001728534698486,130.0
kp_5_80,greedy,3.1948089599609375e-05,130.0
kp_5_80,dynamic,0.0001349449157714,130.0
kp_7_50,bruteforce,0.0005931854248046,107.0
kp_7_50,greedy,3.314018249511719e-05,102.0
kp_7_50,dynamic,0.0003218650817871,107.0
kp_10_269,bruteforce,0.0062067508697509,295.0
kp_10_269,greedy,6.818771362304688e-05,294.0
kp_10_269,dynamic,0.0023849010467529,295.0
kp_10_60,bruteforce,0.0044090747833251,52.0
kp_10_60,greedy,3.314018249511719e-05,52.0
kp_10_60,dynamic,0.0005881786346435,52.0
kp_20_878,bruteforce,4.655723571777344,1024.0
kp_20_878,greedy,3.6716461181640625e-05,1018.0
kp_20_878,dynamic,0.006422996520996,1024.0
kp_20_879,bruteforce,4.597113847732544,1025.0
kp_20_879,greedy,4.506111145019531e-05,1019.0
kp_20_879,dynamic,0.0102169513702392,1025.0
kp_23_10000,bruteforce,38.47132325172424,9767.0
kp_23_10000,greedy,3.933906555175781e-05,9751.0
kp_23_10000,dynamic,0.0784912109375,9767.0
kp_24_6404180,bruteforce,77.8246500492096,13549094.0
kp_24_6404180,greedy,3.910064697265625e-05,13415886.0
kp_24_6404180,dynamic,54.11355113983154,13549094.0
kp_4_11,bruteforce,0.0001089572906494,23.0
kp_4_11,greedy,3.790855407714844e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.0001027584075927,35.0
kp_4_20,greedy,6.103515625e-05,35.0
kp_4_20,dynamic,3.504753112792969e-05,35.0
kp_5_80,bruteforce,0.0001688003540039,130.0
kp_5_80,greedy,3.1948089599609375e-05,130.0
kp_5_80,dynamic,0.0001368522644042,130.0
kp_7_50,bruteforce,0.0005807876586914,107.0
kp_7_50,greedy,3.1948089599609375e-05,102.0
kp_7_50,dynamic,0.0001201629638671,107.0
kp_10_269,bruteforce,0.0044198036193847,295.0
kp_10_269,greedy,3.62396240234375e-05,294.0
kp_10_269,dynamic,0.0008699893951416,295.0
kp_10_60,bruteforce,0.0044419765472412,52.0
kp_10_60,greedy,3.2901763916015625e-05,52.0
kp_10_60,dynamic,0.0006189346313476,52.0
kp_20_878,bruteforce,4.684960126876831,1024.0
kp_20_878,greedy,4.1961669921875e-05,1018.0
kp_20_878,dynamic,0.0064289569854736,1024.0
kp_20_879,bruteforce,4.636297225952148,1025.0
kp_20_879,greedy,4.00543212890625e-05,1019.0
kp_20_879,dynamic,0.0063979625701904,1025.0
kp_23_10000,bruteforce,37.46573805809021,9767.0
kp_23_10000,greedy,3.814697265625e-05,9751.0
kp_23_10000,dynamic,0.0963721275329589,9767.0
kp_24_6404180,bruteforce,76.42147707939148,13549094.0
kp_24_6404180,greedy,3.814697265625e-05,13415886.0
kp_24_6404180,dynamic,53.90979313850403,13549094.0
kp_4_11,bruteforce,0.0001032352447509,23.0
kp_4_11,greedy,3.218650817871094e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.000105857849121,35.0
kp_4_20,greedy,3.314018249511719e-05,35.0
kp_4_20,dynamic,3.504753112792969e-05,35.0
kp_5_80,bruteforce,0.0001800060272216,130.0
kp_5_80,greedy,6.794929504394531e-05,130.0
kp_5_80,dynamic,0.000378131866455,130.0
kp_7_50,bruteforce,0.0005879402160644,107.0
kp_7_50,greedy,6.29425048828125e-05,102.0
kp_7_50,dynamic,0.0001192092895507,107.0
kp_10_269,bruteforce,0.0043950080871582,295.0
kp_10_269,greedy,0.0002460479736328,294.0
kp_10_269,dynamic,0.0008690357208251,295.0
kp_10_60,bruteforce,0.0044710636138916,52.0
kp_10_60,greedy,3.314018249511719e-05,52.0
kp_10_60,dynamic,0.0002031326293945,52.0
kp_20_878,bruteforce,4.571894884109497,1024.0
kp_20_878,greedy,4.1961669921875e-05,1018.0
kp_20_878,dynamic,0.0101909637451171,1024.0
kp_20_879,bruteforce,4.569311141967773,1025.0
kp_20_879,greedy,3.886222839355469e-05,1019.0
kp_20_879,dynamic,0.0132880210876464,1025.0
kp_23_10000,bruteforce,38.06037783622742,9767.0
kp_23_10000,greedy,7.82012939453125e-05,9751.0
kp_23_10000,dynamic,0.0809531211853027,9767.0
kp_24_6404180,bruteforce,76.61718392372131,13549094.0
kp_24_6404180,greedy,3.886222839355469e-05,13415886.0
kp_24_6404180,dynamic,57.92718505859375,13549094.0
kp_4_11,bruteforce,0.0001111030578613,23.0
kp_4_11,greedy,8.082389831542969e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.0001029968261718,35.0
kp_4_20,greedy,3.314018249511719e-05,35.0
kp_4_20,dynamic,3.600120544433594e-05,35.0
kp_5_80,bruteforce,0.0001788139343261,130.0
kp_5_80,greedy,4.029273986816406e-05,130.0
kp_5_80,dynamic,0.0001411437988281,130.0
kp_7_50,bruteforce,0.0005803108215332,107.0
kp_7_50,greedy,3.600120544433594e-05,102.0
kp_7_50,dynamic,0.0001218318939208,107.0
kp_10_269,bruteforce,0.0044050216674804,295.0
kp_10_269,greedy,4.57763671875e-05,294.0
kp_10_269,dynamic,0.0008833408355712,295.0
kp_10_60,bruteforce,0.004465103149414,52.0
kp_10_60,greedy,3.314018249511719e-05,52.0
kp_10_60,dynamic,0.0002038478851318,52.0
kp_20_878,bruteforce,4.6625800132751465,1024.0
kp_20_878,greedy,8.0108642578125e-05,1018.0
kp_20_878,dynamic,0.0132348537445068,1024.0
kp_20_879,bruteforce,4.796471118927002,1025.0
kp_20_879,greedy,3.910064697265625e-05,1019.0
kp_20_879,dynamic,0.0064671039581298,1025.0
kp_23_10000,bruteforce,38.47413802146912,9767.0
kp_23_10000,greedy,3.981590270996094e-05,9751.0
kp_23_10000,dynamic,0.0873670578002929,9767.0
kp_24_6404180,bruteforce,76.12080097198486,13549094.0
kp_24_6404180,greedy,3.910064697265625e-05,13415886.0
kp_24_6404180,dynamic,54.18562412261963,13549094.0
kp_4_11,bruteforce,0.0001049041748046,23.0
kp_4_11,greedy,3.4809112548828125e-05,16.0
kp_4_11,dynamic,2.574920654296875e-05,23.0
kp_4_20,bruteforce,0.0001039505004882,35.0
kp_4_20,greedy,3.409385681152344e-05,35.0
kp_4_20,dynamic,9.107589721679688e-05,35.0
kp_5_80,bruteforce,0.0001730918884277,130.0
kp_5_80,greedy,3.7670135498046875e-05,130.0
kp_5_80,dynamic,0.0001611709594726,130.0
kp_7_50,bruteforce,0.0005838871002197,107.0
kp_7_50,greedy,3.6716461181640625e-05,102.0
kp_7_50,dynamic,0.0001919269561767,107.0
kp_10_269,bruteforce,0.0043718814849853,295.0
kp_10_269,greedy,3.7670135498046875e-05,294.0
kp_10_269,dynamic,0.0012018680572509,295.0
kp_10_60,bruteforce,0.0045340061187744,52.0
kp_10_60,greedy,3.600120544433594e-05,52.0
kp_10_60,dynamic,0.0002579689025878,52.0
kp_20_878,bruteforce,4.818512678146362,1024.0
kp_20_878,greedy,4.1961669921875e-05,1018.0
kp_20_878,dynamic,0.0063822269439697,1024.0
kp_20_879,bruteforce,4.660700082778931,1025.0
kp_20_879,greedy,4.1961669921875e-05,1019.0
kp_20_879,dynamic,0.0063958168029785,1025.0
kp_23_10000,bruteforce,38.34784197807312,9767.0
kp_23_10000,greedy,3.981590270996094e-05,9751.0
kp_23_10000,dynamic,0.0813591480255127,9767.0
kp_24_6404180,bruteforce,77.12294006347656,13549094.0
kp_24_6404180,greedy,3.981590270996094e-05,13415886.0
kp_24_6404180,dynamic,55.396178007125854,13549094.0
kp_4_11,bruteforce,0.0001018047332763,23.0
kp_4_11,greedy,3.62396240234375e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.000105857849121,35.0
kp_4_20,greedy,3.2901763916015625e-05,35.0
kp_4_20,dynamic,3.504753112792969e-05,35.0
kp_5_80,bruteforce,0.0001718997955322,130.0
kp_5_80,greedy,3.266334533691406e-05,130.0
kp_5_80,dynamic,0.0001370906829833,130.0
kp_7_50,bruteforce,0.0005838871002197,107.0
kp_7_50,greedy,3.2901763916015625e-05,102.0
kp_7_50,dynamic,0.0001189708709716,107.0
kp_10_269,bruteforce,0.0043861865997314,295.0
kp_10_269,greedy,3.2901763916015625e-05,294.0
kp_10_269,dynamic,0.0008628368377685,295.0
kp_10_60,bruteforce,0.004457950592041,52.0
kp_10_60,greedy,3.409385681152344e-05,52.0
kp_10_60,dynamic,0.0002131462097167,52.0
kp_20_878,bruteforce,4.593617916107178,1024.0
kp_20_878,greedy,3.6716461181640625e-05,1018.0
kp_20_878,dynamic,0.0063941478729248,1024.0
kp_20_879,bruteforce,4.626054286956787,1025.0
kp_20_879,greedy,4.00543212890625e-05,1019.0
kp_20_879,dynamic,0.007613182067871,1025.0
kp_23_10000,bruteforce,38.078279972076416,9767.0
kp_23_10000,greedy,3.790855407714844e-05,9751.0
kp_23_10000,dynamic,0.0794050693511962,9767.0
kp_24_6404180,bruteforce,80.03644180297852,13549094.0
kp_24_6404180,greedy,4.00543212890625e-05,13415886.0
kp_24_6404180,dynamic,54.87994909286499,13549094.0
kp_4_11,bruteforce,0.0001008510589599,23.0
kp_4_11,greedy,3.6716461181640625e-05,16.0
kp_4_11,dynamic,2.4080276489257812e-05,23.0
kp_4_20,bruteforce,0.000101089477539,35.0
kp_4_20,greedy,3.409385681152344e-05,35.0
kp_4_20,dynamic,3.814697265625e-05,35.0
kp_5_80,bruteforce,0.0001742839813232,130.0
kp_5_80,greedy,3.5762786865234375e-05,130.0
kp_5_80,dynamic,0.0001571178436279,130.0
kp_7_50,bruteforce,0.0006139278411865,107.0
kp_7_50,greedy,0.0001192092895507,102.0
kp_7_50,dynamic,0.000119924545288,107.0
kp_10_269,bruteforce,0.0043749809265136,295.0
kp_10_269,greedy,7.104873657226562e-05,294.0
kp_10_269,dynamic,0.0008749961853027,295.0
kp_10_60,bruteforce,0.004465103149414,52.0
kp_10_60,greedy,3.695487976074219e-05,52.0
kp_10_60,dynamic,0.0002040863037109,52.0
kp_20_878,bruteforce,4.6040940284729,1024.0
kp_20_878,greedy,5.412101745605469e-05,1018.0
kp_20_878,dynamic,0.0063421726226806,1024.0
kp_20_879,bruteforce,4.608538866043091,1025.0
kp_20_879,greedy,4.1961669921875e-05,1019.0
kp_20_879,dynamic,0.0157561302185058,1025.0
kp_23_10000,bruteforce,38.10401105880737,9767.0
kp_23_10000,greedy,3.886222839355469e-05,9751.0
kp_23_10000,dynamic,0.088587999343872,9767.0
kp_24_6404180,bruteforce,77.1862359046936,13549094.0
kp_24_6404180,greedy,4.9114227294921875e-05,13415886.0
kp_24_6404180,dynamic,54.51607131958008,13549094.0
kp_4_11,bruteforce,0.0001039505004882,23.0
kp_4_11,greedy,3.1948089599609375e-05,16.0
kp_4_11,dynamic,2.6226043701171875e-05,23.0
kp_4_20,bruteforce,0.0001020431518554,35.0
kp_4_20,greedy,7.605552673339844e-05,35.0
kp_4_20,dynamic,3.719329833984375e-05,35.0
kp_5_80,bruteforce,0.0002179145812988,130.0
kp_5_80,greedy,3.504753112792969e-05,130.0
kp_5_80,dynamic,0.0001389980316162,130.0
kp_7_50,bruteforce,0.0005860328674316,107.0
kp_7_50,greedy,3.504753112792969e-05,102.0
kp_7_50,dynamic,0.0007569789886474,107.0
kp_10_269,bruteforce,0.0115289688110351,295.0
kp_10_269,greedy,6.604194641113281e-05,294.0
kp_10_269,dynamic,0.0008649826049804,295.0
kp_10_60,bruteforce,0.00447678565979,52.0
kp_10_60,greedy,7.104873657226562e-05,52.0
kp_10_60,dynamic,0.0007178783416748,52.0
kp_20_878,bruteforce,4.659905910491943,1024.0
kp_20_878,greedy,7.891654968261719e-05,1018.0
kp_20_878,dynamic,0.0063507556915283,1024.0
kp_20_879,bruteforce,4.623507976531982,1025.0
kp_20_879,greedy,7.700920104980469e-05,1019.0
kp_20_879,dynamic,0.0129640102386474,1025.0
kp_23_10000,bruteforce,38.35759902000427,9767.0
kp_23_10000,greedy,6.222724914550781e-05,9751.0
kp_23_10000,dynamic,0.0802309513092041,9767.0
kp_24_6404180,bruteforce,76.08029699325562,13549094.0
kp_24_6404180,greedy,4.00543212890625e-05,13415886.0
kp_24_6404180,dynamic,55.73736882209778,13549094.0
kp_4_11,bruteforce,0.0001161098480224,23.0
kp_4_11,greedy,4.363059997558594e-05,16.0
kp_4_11,dynamic,6.67572021484375e-05,23.0
kp_4_20,bruteforce,0.0001008510589599,35.0
kp_4_20,greedy,6.508827209472656e-05,35.0
kp_4_20,dynamic,0.000101089477539,35.0
kp_5_80,bruteforce,0.0001749992370605,130.0
kp_5_80,greedy,3.314018249511719e-05,130.0
kp_5_80,dynamic,0.0003869533538818,130.0
kp_7_50,bruteforce,0.0005841255187988,107.0
kp_7_50,greedy,3.695487976074219e-05,102.0
kp_7_50,dynamic,0.0001237392425537,107.0
kp_10_269,bruteforce,0.004462718963623,295.0
kp_10_269,greedy,7.414817810058594e-05,294.0
kp_10_269,dynamic,0.0008740425109863,295.0
kp_10_60,bruteforce,0.0044391155242919,52.0
kp_10_60,greedy,3.5762786865234375e-05,52.0
kp_10_60,dynamic,0.0005719661712646,52.0
kp_20_878,bruteforce,4.628684997558594,1024.0
kp_20_878,greedy,4.124641418457031e-05,1018.0
kp_20_878,dynamic,0.0185368061065673,1024.0
kp_20_879,bruteforce,4.602599859237671,1025.0
kp_20_879,greedy,8.20159912109375e-05,1019.0
kp_20_879,dynamic,0.0064232349395751,1025.0
kp_23_10000,bruteforce,38.14253520965576,9767.0
kp_23_10000,greedy,4.100799560546875e-05,9751.0
kp_23_10000,dynamic,0.0939939022064209,9767.0
kp_24_6404180,bruteforce,76.41504716873169,13549094.0
kp_24_6404180,greedy,4.100799560546875e-05,13415886.0
kp_24_6404180,dynamic,55.138813972473145,13549094.0
kp_4_11,bruteforce,0.0001018047332763,23.0
kp_4_11,greedy,3.4809112548828125e-05,16.0
kp_4_11,dynamic,2.7894973754882812e-05,23.0
kp_4_20,bruteforce,0.0001070499420166,35.0
kp_4_20,greedy,6.222724914550781e-05,35.0
kp_4_20,dynamic,3.886222839355469e-05,35.0
kp_5_80,bruteforce,0.0001780986785888,130.0
kp_5_80,greedy,3.409385681152344e-05,130.0
kp_5_80,dynamic,0.0001420974731445,130.0
kp_7_50,bruteforce,0.0006017684936523,107.0
kp_7_50,greedy,3.981590270996094e-05,102.0
kp_7_50,dynamic,0.0001599788665771,107.0
kp_10_269,bruteforce,0.0044291019439697,295.0
kp_10_269,greedy,4.291534423828125e-05,294.0
kp_10_269,dynamic,0.000885009765625,295.0
kp_10_60,bruteforce,0.0044281482696533,52.0
kp_10_60,greedy,7.915496826171875e-05,52.0
kp_10_60,dynamic,0.0005669593811035,52.0
kp_20_878,bruteforce,4.630619287490845,1024.0
kp_20_878,greedy,5.602836608886719e-05,1018.0
kp_20_878,dynamic,0.0063669681549072,1024.0
kp_20_879,bruteforce,4.597060203552246,1025.0
kp_20_879,greedy,4.00543212890625e-05,1019.0
kp_20_879,dynamic,0.0132563114166259,1025.0
kp_23_10000,bruteforce,38.201287269592285,9767.0
kp_23_10000,greedy,4.8160552978515625e-05,9751.0
